,Carambula,Lychee,Pear,Truth value
0,0.9958321036503054,0.00025859878351486407,0.003909297566179794,Carambula
1,0.9951386946526081,0.00023258902895436777,0.004628716318437701,Carambula
2,0.9939751358544122,0.0006116791600556263,0.0054131849855322475,Carambula
3,0.9998436874812509,6.636126523858741e-05,8.995125351062022e-05,Carambula
4,0.9998531638294718,5.9971028244409956e-05,8.686514228381509e-05,Carambula
5,0.9998583064369734,6.0535118904313515e-05,8.115844412235803e-05,Carambula
6,0.9998620071958765,5.8340759306841144e-05,7.965204481664694e-05,Carambula
7,0.9998656648804006,5.853346438322446e-05,7.580165521604696e-05,Carambula
8,0.9998764434724282,3.667102442580557e-05,8.688550314592884e-05,Carambula
9,0.9998825433855975,4.515936026208844e-05,7.229725414056717e-05,Carambula
10,0.9998841723164327,4.400314377332359e-05,7.182453979402653e-05,Carambula
11,0.9998911796943161,3.798997907188734e-05,7.083032661210041e-05,Carambula
12,0.9998892681331355,3.120358275652225e-05,7.952828410805426e-05,Carambula
13,0.9947158132897503,0.000420932096369564,0.004863254613879998,Carambula
14,0.9998927268115064,2.9627646601377597e-05,7.764554189203354e-05,Carambula
15,0.9998942709819905,3.288269419610377e-05,7.284632381348534e-05,Carambula
16,0.9998909607720026,4.169706529957181e-05,6.734216269776496e-05,Carambula
17,0.9998884445715941,3.351645473907739e-05,7.803897366679727e-05,Carambula
18,0.999888273429195,3.67578774059289e-05,7.496869339905544e-05,Carambula
19,0.9998895478086063,3.861925184136064e-05,7.183293955240532e-05,Carambula
20,0.9998863242938905,4.486701684261584e-05,6.880868926690821e-05,Carambula
21,0.9998885570379177,4.5415373671278495e-05,6.602758841107094e-05,Carambula
22,0.9998850784100991,4.9410188737616596e-05,6.551140116323921e-05,Carambula
23,0.9998811825537476,4.156456990964666e-05,7.72528763428977e-05,Carambula
24,0.9968150171596702,0.00034243966150437547,0.0028425431788252943,Carambula
25,0.9998905481925229,4.119707262366469e-05,6.825473485337212e-05,Carambula
26,0.9998896226958268,4.98547120312347e-05,6.052259214196445e-05,Carambula
27,0.9998906257779107,5.412602017003078e-05,5.5248201919282025e-05,Carambula
28,0.9998712712826159,6.748193193401666e-05,6.12467854502083e-05,Carambula
29,0.9998733304594497,6.83712067815607e-05,5.829833376882582e-05,Carambula
30,0.9998791566205665,6.026018842247778e-05,6.058319101105053e-05,Carambula
31,0.9998777010100095,6.157512876309661e-05,6.0723861227147324e-05,Carambula
32,0.9998516252571067,8.844946344551004e-05,5.992527944793262e-05,Carambula
33,0.9998860483358561,5.536075590046034e-05,5.859090824335031e-05,Carambula
34,0.9998844574276067,5.16324474328645e-05,6.391012496037017e-05,Carambula
35,0.9966817377392486,0.0003001180796460011,0.0030181441811053724,Carambula
36,0.9998660302033497,6.775758875938487e-05,6.621220789090536e-05,Carambula
37,0.9998576253804172,7.209295611492691e-05,7.028166346802007e-05,Carambula
38,0.9998465758546455,7.607680433274385e-05,7.734734102151771e-05,Carambula
39,0.9998538308354425,7.541003179545964e-05,7.075913276194307e-05,Carambula
40,0.9998472567376958,7.893091480402193e-05,7.38123475002532e-05,Carambula
41,0.9998430410933938,7.850976958166846e-05,7.844913702453192e-05,Carambula
42,0.9997957475303244,0.00013124929371766301,7.300317595789484e-05,Carambula
43,0.999858037770976,6.146792272419433e-05,8.049430629988023e-05,Carambula
44,0.9998288691207774,8.40381698259605e-05,8.709270939660052e-05,Carambula
45,0.9998435300267412,7.669462372106103e-05,7.977534953776677e-05,Carambula
46,0.9970585098563767,0.0002790532807448326,0.0026624368628785245,Carambula
47,0.9998355602934466,7.438465607585911e-05,9.005505047748802e-05,Carambula
48,0.9998574501468137,6.310667241122811e-05,7.944318077509664e-05,Carambula
49,0.9998580170021792,6.16141318671195e-05,8.036886595386906e-05,Carambula
50,0.9998623682288386,5.134414588146224e-05,8.62876252800152e-05,Carambula
51,0.999835159198461,6.511133507387452e-05,9.97294664651414e-05,Carambula
52,0.9998324209448897,6.365559997742526e-05,0.00010392345513278133,Carambula
53,0.9997783221518701,7.946076393289587e-05,0.00014221708419698227,Carambula
54,0.9997751702597679,8.407047523204198e-05,0.0001407592650001898,Carambula
55,0.9997823301193216,8.204511736244976e-05,0.0001356247633157574,Carambula
56,0.9998092581354631,7.509346734422995e-05,0.00011564839719272562,Carambula
57,0.9977859343675912,0.00029241662115614484,0.001921649011252568,Carambula
58,0.9997532816196901,0.00011982311920458118,0.00012689526110517974,Carambula
59,0.9997727742060618,0.0001075489452769186,0.00011967684866124415,Carambula
60,0.9995641177593825,9.762381209531361e-06,0.0004261198594079187,Carambula
61,0.9995343577294329,9.340382313787503e-06,0.0004563018882534076,Carambula
62,0.9994718813039902,1.3105086629868464e-05,0.0005150136093797812,Carambula
63,0.9993895915535729,1.0900801843337378e-05,0.0005995076445837167,Carambula
64,0.9993230603858315,8.839123952450344e-06,0.0006681004902158281,Carambula
65,0.9993077420332671,9.373450530846879e-06,0.0006828845162020772,Carambula
66,0.9992472198535178,1.0555309412679182e-05,0.0007422248370695444,Carambula
67,0.999377807179191,1.1289385155335829e-05,0.0006109034356534967,Carambula
68,0.9981295032180847,0.0004750685441061629,0.0013954282378092653,Carambula
69,0.9993275700294082,1.252093488033958e-05,0.000659909035711496,Carambula
70,0.999302011411796,1.2964932190632733e-05,0.0006850236560134153,Carambula
71,0.9993624926921207,1.4984668912036402e-05,0.0006225226389672547,Carambula
72,0.9991785534796414,1.4730099218293212e-05,0.0008067164211404465,Carambula
73,0.9677917094421542,0.005113909774299973,0.027094380783545775,Carambula
74,0.9717225442780645,0.0006447496611627517,0.027632706060772744,Carambula
75,0.9973061900811513,0.0022972716039872257,0.00039653831486157837,Carambula
76,0.9981710864836825,0.000912824431747985,0.0009160890845694776,Carambula
77,0.9956613394709399,0.004022392645988553,0.00031626788307142177,Carambula
78,0.9949249175052078,0.00023100712586750883,0.00484407536892457,Carambula
79,0.9936190389562571,0.006143302183824657,0.00023765885991829482,Carambula
80,0.9911904897081754,0.00860657569990878,0.0002029345919159522,Carambula
81,0.9901357773447306,0.009712244571184213,0.00015197808408519008,Carambula
82,0.9827277760381985,0.017133279467176722,0.00013894449462471933,Carambula
83,0.9800782502035275,0.01977261953470737,0.00014913026176520302,Carambula
84,0.9524465817510611,0.04694370183681504,0.0006097164121239127,Carambula
85,0.9433613667360651,0.05537739885233777,0.001261234411597239,Carambula
86,0.699960176215419,0.29081811050287143,0.009221713281709695,Carambula
87,0.9489772595081126,0.04844299721004156,0.0025797432818457683,Carambula
88,0.9610243919253417,0.03584170725573708,0.003133900818921346,Carambula
89,0.9705594859894474,0.009254602300488317,0.020185911710064324,Carambula
90,0.9694657982564578,0.026522462875752273,0.004011738867789848,Carambula
91,0.9977164843840405,0.0008846625246070797,0.0013988530913523012,Carambula
92,0.9960807895338024,0.0008123984873751158,0.003106811978822503,Carambula
93,0.9963321143578979,0.0007976469694034496,0.002870238672698528,Carambula
94,0.9957994425615266,0.0008716035154594127,0.003328953923013795,Carambula
95,0.9949952166136691,0.0009944147816746197,0.004010368604656309,Carambula
96,0.9956733768856891,0.0006881327144619873,0.0036384903998489767,Carambula
97,0.9961217531055262,0.0006631601739506625,0.0032150867205232602,Carambula
98,0.9963441682703296,0.000713582145529824,0.0029422495841407133,Carambula
99,0.9947981961600744,0.0013616121336410194,0.0038401917062846,Carambula
100,0.9740477122848423,0.01039967614994024,0.01555261156521755,Carambula
101,0.9946251263938437,0.0018542832615975936,0.0035205903445588637,Carambula
102,0.9944638176317238,0.002320597911998856,0.003215584456277509,Carambula
103,0.9923114369315815,0.0018161166231292498,0.005872446445289085,Carambula
104,0.9932849791325667,0.0019552864964348443,0.00475973437099832,Carambula
105,0.9938464028320484,0.0019034520172878469,0.004250145150663695,Carambula
106,0.9945773925956807,0.0038260378912324915,0.0015965695130867855,Carambula
107,0.9958895314344892,0.0016917329045461034,0.0024187356609648063,Carambula
108,0.995034946430356,0.003897229642117145,0.001067823927526884,Carambula
109,0.9979017482781273,0.0011929338902716775,0.0009053178316010073,Carambula
110,0.9955441308802587,0.0036734006502197065,0.0007824684695215139,Carambula
111,0.9809567689530135,0.006416090261113626,0.012627140785872725,Carambula
112,0.9947529784494795,0.004476849924378187,0.0007701716261422689,Carambula
113,0.9857067272264864,0.013939731605918953,0.0003535411675945687,Carambula
114,0.9732338523085545,0.026447485401085376,0.0003186622903598743,Carambula
115,0.9591442834240417,0.04056933562377076,0.0002863809521874894,Carambula
116,0.9488402799513094,0.05083465940042766,0.00032506064826300904,Carambula
117,0.9541404216772603,0.045530446803004984,0.00032913151973473775,Carambula
118,0.9711290438338059,0.028513153190509614,0.00035780297568434777,Carambula
119,0.9699832988811135,0.029666597128653847,0.0003501039902328621,Carambula
120,0.9486176022441192,0.05026479302155452,0.00111760473432623,Carambula
121,0.9606107561103983,0.038351515277594075,0.001037728612007688,Carambula
122,0.9856877195390091,0.004699268502213455,0.009613011958777336,Carambula
123,0.9695383717122394,0.029530147091628628,0.0009314811961318266,Carambula
124,0.9760892143304133,0.02310636138944989,0.0008044242801367913,Carambula
125,0.9801877917723463,0.019133139036026828,0.000679069191626912,Carambula
126,0.9787554701157692,0.01942699152972648,0.0018175383545044302,Carambula
127,0.9996551359371215,0.00019521934129647521,0.00014964472158201877,Carambula
128,0.9996890738396956,0.0001455605568293499,0.00016536560347501123,Carambula
129,0.9970817430322862,4.7498547335225684e-05,0.002870758420378492,Carambula
130,0.9980558661288572,5.7891703929090424e-05,0.0018862421672136726,Carambula
131,0.9970586915990958,4.3599411909515124e-05,0.002897708988994544,Carambula
132,0.9978616129510232,3.9710285708075536e-05,0.0020986767632688737,Carambula
133,0.9885129037965753,0.004254361408666169,0.007232734794758454,Carambula
134,0.9981054376690308,4.665725377996007e-05,0.0018479050771892057,Carambula
135,0.9986365231625562,4.949206681792496e-05,0.0013139847706258216,Carambula
136,0.9988711172023117,5.2569176514264594e-05,0.0010763136211740527,Carambula
137,0.9992480904022136,3.9089043719782566e-05,0.0007128205540665646,Carambula
138,0.9996168199344078,7.293456495155951e-05,0.0003102455006405679,Carambula
139,0.9995159480495581,9.162747240772532e-05,0.000392424478034077,Carambula
140,0.999275752579311,0.00011711564725421364,0.0006071317734347803,Carambula
141,0.9989613898204311,0.0001825428581367203,0.0008560673214319852,Carambula
142,0.9986534175874239,0.000218628083549272,0.0011279543290268282,Carambula
143,0.9986778684353883,0.00028069935904415577,0.001041432205567397,Carambula
144,0.9881002719654748,0.0009922720223429025,0.010907456012182265,Carambula
145,0.9982726450006648,0.0003565124621804575,0.0013708425371548765,Carambula
146,0.9982167683362503,0.0002519634326265768,0.0015312682311229777,Carambula
147,0.9978759031141476,0.00022539986527458147,0.0018986970205778827,Carambula
148,0.9982228980096239,0.0011782265593191959,0.000598875431056694,Carambula
149,0.9979728137511299,0.001426277190728581,0.0006009090581416958,Carambula
150,0.9978204134451347,0.0016405397003613445,0.0005390468545039528,Carambula
151,0.9986628961234022,0.0007613100181628542,0.0005757938584351301,Carambula
152,0.9978787265306658,0.0016261541246163213,0.0004951193447178245,Carambula
153,0.9990632065658369,0.0006175973988549011,0.0003191960353082447,Carambula
154,0.9991464567603633,0.0005790967714968877,0.000274446468139977,Carambula
155,0.9920132601055636,0.0009738628438760957,0.007012877050560492,Carambula
156,0.9989784006949275,0.0007778234357506824,0.00024377586932191207,Carambula
157,0.9991645484931398,0.0006187678540374793,0.00021668365282257176,Carambula
158,0.9992005440171886,0.0005942232159339051,0.00020523276687745777,Carambula
159,0.9994009873027427,0.0004316819848945586,0.00016733071236267814,Carambula
160,0.9995088329803077,0.0003464776083439825,0.00014468941134836058,Carambula
161,0.9995271884696543,0.00034447230793216226,0.00012833922241339298,Carambula
162,0.999642269155063,0.0002120094046206645,0.00014572144031625389,Carambula
163,0.9996977633701007,0.0001851639728733298,0.00011707265702593838,Carambula
164,0.9997265748101347,0.00016312470731387225,0.00011030048255152663,Carambula
165,0.9997437351615901,0.00014384207455127727,0.0001124227638585599,Carambula
166,1.7102135136693363e-05,0.9947814126892576,0.005201485175605611,Lychee
167,1.4699191544993917e-05,0.9958236492998223,0.004161651508632685,Lychee
168,2.606645887918513e-05,0.9966695047488436,0.0033044287922772827,Lychee
169,0.6545275618634764,0.3436186656967756,0.001853772439748028,Lychee
170,0.651439750105026,0.34696487559714734,0.0015953742978268256,Lychee
171,0.5535679287012614,0.44508216556923436,0.001349905729504267,Lychee
172,0.3530438912700431,0.6451216217777195,0.001834486952237455,Lychee
173,0.003794261535855232,0.8191218424760485,0.1770838959880963,Lychee
174,0.3680081956750153,0.6300998701137474,0.0018919342112373699,Lychee
175,0.33592043276120576,0.6625467049798419,0.00153286225895235,Lychee
176,0.3613131391108751,0.6375063825230479,0.0011804783660769194,Lychee
177,0.5257807753652018,0.47297892787000706,0.0012402967647911405,Lychee
178,0.0021747333987356993,0.8409266105018759,0.15689865609938852,Lychee
179,2.782430469597428e-05,0.9967926724082746,0.003179503287029345,Lychee
180,0.001545067299343028,0.8804691125946584,0.11798582010599837,Lychee
181,0.001021513073282178,0.8777740068244202,0.1212044801022976,Lychee
182,0.007469335226473612,0.8289891853271445,0.163541479446382,Lychee
183,0.006108918815991085,0.8374247278689201,0.15646635331508882,Lychee
184,0.0008163597215064705,0.9129295486908618,0.08625409158763168,Lychee
185,0.00423297829246707,0.9330101277664175,0.06275689394111539,Lychee
186,0.00399786394812499,0.9355998600026212,0.06040227604925372,Lychee
187,0.0041736492465515055,0.9352334330260547,0.060592917727394044,Lychee
188,0.0049866097331419815,0.9231856653477116,0.07182772491914648,Lychee
189,0.0007739164900462469,0.9614641185520679,0.03776196495788575,Lychee
190,2.539485845506084e-05,0.9961878985689679,0.003786706572576969,Lychee
191,0.005241518585655064,0.9621009637449359,0.032657517669409046,Lychee
192,0.0001570230288007427,0.979124964338476,0.020718012632723274,Lychee
193,0.00012355164321667159,0.9740397508533694,0.025836697503414177,Lychee
194,8.780216118876485e-05,0.9688195824504874,0.031092615388323867,Lychee
195,7.744618295007209e-05,0.9648271320474167,0.03509542176963306,Lychee
196,0.00012895717637242772,0.9624066531997093,0.03746438962391817,Lychee
197,0.00010352473363660515,0.9482724921449315,0.051623983121432,Lychee
198,0.00010466323723789567,0.9435741037192238,0.05632123304353841,Lychee
199,0.0004496873394661555,0.9530146246797353,0.04653568798079846,Lychee
200,0.0004293774442508807,0.954467401702386,0.04510322085336328,Lychee
201,2.6785509112039983e-05,0.9968927393707365,0.0030804751201513594,Lychee
202,0.0007847640672674072,0.9142765220341812,0.08493871389855143,Lychee
203,0.004945072837191217,0.9631133015650976,0.031941625597711305,Lychee
204,0.0007590136401839496,0.9120882487950068,0.08715273756480929,Lychee
205,0.0005433516458683862,0.9008960095230754,0.09856063883105624,Lychee
206,0.002118991866065035,0.9071777404472655,0.09070326768666945,Lychee
207,0.0015340047115291993,0.8754257422982236,0.12304025299024726,Lychee
208,0.0014023005782822261,0.8503711193062781,0.14822658011543974,Lychee
209,0.002791331463451602,0.8050043446955084,0.1922043238410399,Lychee
210,0.0018815596744340432,0.8189044665360129,0.17921397378955312,Lychee
211,0.001386664790826881,0.8412360066849701,0.15737732852420294,Lychee
212,2.6243027659509885e-05,0.9976622915877766,0.0023114653845638495,Lychee
213,0.007213269642466228,0.9525359296123737,0.04025080074516011,Lychee
214,0.0011639184958809332,0.9719417454247646,0.026894336079354625,Lychee
215,0.0006616287029118853,0.9751973082978997,0.024141062999188306,Lychee
216,0.00048457117850098157,0.970451857691707,0.02906357112979189,Lychee
217,0.0011022428256771955,0.9823550223819341,0.016542734792388752,Lychee
218,0.0008980358625492263,0.9832701202448138,0.015831843892636994,Lychee
219,0.0008862251263543398,0.9813520425545367,0.01776173231910903,Lychee
220,0.001200713341374369,0.9921715541154199,0.006627732543205791,Lychee
221,0.0012364099808590625,0.9920041529672536,0.006759437051887246,Lychee
222,0.00017293948617656897,0.9901888075856934,0.009638252928130059,Lychee
223,1.9250652038390607e-05,0.9931953477052141,0.0067854016427474845,Lychee
224,0.00012954639773755589,0.9874037408778779,0.01246671272438474,Lychee
225,0.0012323694511094303,0.9911525562628885,0.0076150742860021025,Lychee
226,0.0002623920299483254,0.9869167523267542,0.012820855643297385,Lychee
227,0.00021497974590912645,0.9862495971623669,0.013535423091723934,Lychee
228,0.0005892019415720844,0.9947629260453568,0.004647872013071022,Lychee
229,0.0004503614930687686,0.9958849270274489,0.003664711479482202,Lychee
230,0.0009384288058468406,0.9979022982209662,0.0011592729731869885,Lychee
231,0.00013286095900922208,0.9750410900565214,0.0248260489844693,Lychee
232,9.06711916222363e-05,0.971483801760495,0.02842552704788292,Lychee
233,0.00017835496517990096,0.9940981685446311,0.005723476490188977,Lychee
234,1.965284946588118e-05,0.9950464849973292,0.004933862153205032,Lychee
235,0.0001287994431559581,0.9947259028361837,0.005145297720660547,Lychee
236,0.00010686053249100224,0.9946693513415724,0.005223788125936573,Lychee
237,0.0001389443265354517,0.9704927041899213,0.029368351483543307,Lychee
238,0.00012709174555506085,0.9747059890431113,0.025166919211333464,Lychee
239,0.00011876136469518274,0.9598620843615562,0.04001915427374862,Lychee
240,8.660387297296362e-05,0.9594855034656334,0.04042789266139357,Lychee
241,2.0019174215097852e-05,0.9960128001364027,0.003967180689382306,Lychee
242,1.7918025097910912e-05,0.9950894057452254,0.004892676229676715,Lychee
