,Carambula,Lychee,Pear,Truth value
243,1.657260584210033e-05,0.995164996894598,0.004818430499559833,Lychee
244,1.4160574949757817e-05,0.9948456233122082,0.005140216112842132,Lychee
245,1.6989928139647023e-05,0.9955927180086082,0.004390292063252353,Lychee
246,1.5025268579738832e-05,0.9959320827848877,0.004052891946532611,Lychee
247,1.4406221162540014e-05,0.9949484317254211,0.005037162053416447,Lychee
248,1.718811044639444e-05,0.9947945782735174,0.005188233616036207,Lychee
249,1.2229210141057412e-05,0.9935720360620068,0.006415734727852151,Lychee
250,1.3531582364670669e-05,0.9888485166499924,0.011137951767643005,Lychee
251,1.2958102174995268e-05,0.992151672218705,0.007835369679120062,Lychee
252,9.75327058250167e-06,0.9869205422850907,0.013069704444326783,Lychee
253,9.683365632532352e-06,0.9891039909207983,0.010886325713569145,Lychee
254,2.536434673635902e-05,0.9971689488566707,0.0028056867965927986,Lychee
255,1.6041754217031715e-05,0.9952745353650111,0.004709422880771955,Lychee
256,8.860050356577047e-06,0.9884138050682862,0.011577334881357322,Lychee
257,9.108507856099876e-06,0.9910983001974065,0.0088925912947374,Lychee
258,1.2591494501639198e-05,0.9901967290541359,0.009790679451362451,Lychee
259,1.0996018868096233e-05,0.9875072105085035,0.012481793472628398,Lychee
260,1.2009963688618768e-05,0.9856222698016772,0.014365720234634373,Lychee
261,1.344895966517736e-05,0.9898148463254361,0.01017170471489875,Lychee
262,2.2886667550575158e-05,0.9971571626000425,0.002819950732407002,Lychee
263,1.1220724209074018e-05,0.987189521053986,0.012799258221804825,Lychee
264,1.0419860590304477e-05,0.9879883903622764,0.012001189777133325,Lychee
265,9.361228160415288e-06,0.9900370496294714,0.009953589142368213,Lychee
266,2.620767812426706e-05,0.9964381290045599,0.003535663317315876,Lychee
267,9.649184467953105e-06,0.992830258608508,0.007160092207023981,Lychee
268,8.909571189506904e-06,0.9928490385859919,0.00714205184281864,Lychee
269,9.782410604786168e-06,0.9920686032876225,0.007921614301772828,Lychee
270,9.70391164439841e-06,0.9918051578828754,0.008185138205480167,Lychee
271,9.716193316535309e-06,0.9931636608966624,0.006826622910020884,Lychee
272,9.754389859092866e-06,0.9938234780783348,0.006166767531806152,Lychee
273,9.810667753465943e-06,0.9926838691709535,0.00730632016129284,Lychee
274,1.1276079279089922e-05,0.992155663496049,0.00783306042467177,Lychee
275,1.4261442884672139e-05,0.9946586662888869,0.0053270722682285535,Lychee
276,1.516305559894174e-05,0.994106046223093,0.005878790721307946,Lychee
277,1.30946274229584e-05,0.9890558411506237,0.010931064221953299,Lychee
278,1.3819827868405764e-05,0.9945175110104615,0.0054686691616700435,Lychee
279,1.5409700787517633e-05,0.9954358135638829,0.0045487767353296175,Lychee
280,1.8774808432096484e-05,0.9924712227228673,0.007510002468700592,Lychee
281,1.687835779483376e-05,0.9958035604092786,0.004179561232926446,Lychee
282,1.7219250302972446e-05,0.9960123953889958,0.003970385360701303,Lychee
283,1.4603393248414545e-05,0.9960830511086072,0.0039023454981444447,Lychee
284,1.9029838696280672e-05,0.9929987372836011,0.006982232877702706,Lychee
285,1.4307009921414215e-05,0.9956099355510549,0.0043757574390238295,Lychee
286,8.664059902705516e-06,0.9965655233947965,0.0034258125453006387,Lychee
287,1.7020963002246444e-05,0.9933751033350153,0.006607875701982462,Lychee
288,1.3323070415234622e-05,0.9910852530995119,0.008901423830072967,Lychee
289,9.599540687191782e-06,0.9970793391414956,0.0029110613178172534,Lychee
290,1.028118026236702e-05,0.9968119183206585,0.003177800499079244,Lychee
291,1.9424467346769095e-05,0.9944042873153496,0.005576288217303526,Lychee
292,1.801167553976263e-05,0.9944795975969287,0.00550239072753147,Lychee
293,1.4291300238891882e-05,0.9946041345688992,0.005381574130861864,Lychee
294,1.8187667250915687e-05,0.9929198602721115,0.00706195206063763,Lychee
295,1.6917239849804816e-05,0.9923601805698277,0.007622902190322566,Lychee
296,1.3854542695501415e-05,0.9977363858345298,0.002249759622774588,Lychee
297,1.7388949030755563e-05,0.9950864163646892,0.004896194686280034,Lychee
298,1.830786211654281e-05,0.9953576123185568,0.004624079819326533,Lychee
299,1.2435368374351338e-05,0.9877751298907997,0.012212434740825895,Lychee
300,1.9618410035997653e-05,0.9953906811265004,0.004589700463463447,Lychee
301,2.2509806743402206e-05,0.9953426008121712,0.004634889381085401,Lychee
302,2.5303863270626653e-05,0.9941942745784889,0.005780421558240426,Lychee
303,2.3355062274283694e-05,0.9949414855194191,0.0050351594183066254,Lychee
304,2.6326714641875924e-05,0.9958057842699077,0.004167889015450479,Lychee
305,2.86101739116244e-05,0.994165294515496,0.005806095310592403,Lychee
306,2.6389730380963108e-05,0.9935426025910136,0.006431007678605503,Lychee
307,3.11436976331083e-05,0.9943492629458028,0.005619593356564106,Lychee
308,2.090877057132818e-05,0.994026615348415,0.005952475881013703,Lychee
309,2.0605995778120304e-05,0.9949354936325944,0.0050439003716275365,Lychee
310,4.511336597512029e-05,0.9983837592715034,0.0015711273625213882,Lychee
311,2.0101752522724513e-05,0.9952085503060086,0.004771347941468721,Lychee
312,2.1847881345372503e-05,0.9956958927641859,0.004282259354468551,Lychee
313,1.8369651704697874e-05,0.9953724111154545,0.004609219232840671,Lychee
314,0.0004642056702270928,0.9574054277001648,0.042130366629607986,Lychee
315,0.0004553501118310705,0.9567384494871883,0.04280620040098078,Lychee
316,0.0009109148238657833,0.9093216231753751,0.08976746200075919,Lychee
317,0.0008627913846103863,0.9043567777399545,0.09478043087543513,Lychee
318,0.0006061419680421269,0.9192365732158564,0.08015728481610152,Lychee
319,0.003047623280774965,0.8666183044275982,0.13033407229162675,Lychee
320,0.002406539453232424,0.8599743680664098,0.13761909248035778,Lychee
321,3.992239118950466e-05,0.9983052630097866,0.0016548145990238586,Lychee
322,0.4580749444520068,0.5394635217587804,0.0024615337892127647,Lychee
323,0.35416941459842866,0.6439655465550621,0.001865038846509167,Lychee
324,0.3848190034846112,0.6134991827042874,0.0016818138111014205,Lychee
325,0.0016554851434261069,0.8691116605734257,0.1292328542831481,Lychee
326,0.49586056524548905,0.502578804014263,0.0015606307402479778,Lychee
327,0.5635239038802557,0.43501255517792514,0.001463540941819096,Lychee
328,0.4673264734342548,0.5311664288618498,0.001507097703895297,Lychee
329,0.4298225099887582,0.5685417434138176,0.0016357465974242717,Lychee
330,0.49983337134183575,0.49887246259380547,0.0012941660643587688,Lychee
331,0.5960065879120621,0.4021588213851843,0.0018345907027535779,Lychee
332,4.821684523558676e-06,0.0004175262126527617,0.9995776521028236,Pear
333,6.2787665055332e-06,0.0006125382632284376,0.999381182970266,Pear
334,0.00013496227292633613,0.005514680742491711,0.9943503569845821,Pear
335,1.0902538533820147e-07,0.026385227971642188,0.9736146630029725,Pear
336,1.0886407912224202e-07,0.027424660102822043,0.9725752310330987,Pear
337,1.0376742776444033e-07,0.02211698975573671,0.9778829064768355,Pear
338,9.443968446720595e-08,0.0192755354981163,0.9807243700621991,Pear
339,8.75236372501554e-08,0.018119320987566336,0.9818805914887964,Pear
340,1.0189323594383988e-07,0.025005177544591826,0.9749947205621722,Pear
341,9.592946499409981e-08,0.023570549527379442,0.9764293545431556,Pear
342,8.275827661599981e-08,0.0203874654509733,0.97961245179075,Pear
343,8.07373824725377e-08,0.01841457653060437,0.9815853427320131,Pear
344,9.189855510464635e-08,0.022646739890679966,0.977353168210765,Pear
345,9.203248829517483e-05,0.004360145482791435,0.9955478220289135,Pear
346,8.786461245292188e-08,0.021475979805834915,0.9785239323295526,Pear
347,6.421612375365793e-08,0.01618916558648231,0.9838107701973938,Pear
348,5.0730567463391036e-08,0.013392578284511144,0.9866073709849215,Pear
349,4.084899554447996e-08,0.010441277582615049,0.9895586815683894,Pear
350,3.842480114903818e-08,0.010912599448273556,0.9890873621269253,Pear
351,3.6357902428430286e-08,0.009782767683022461,0.9902171959590751,Pear
352,2.8761868633202663e-08,0.008769636222206684,0.9912303350159247,Pear
353,2.8896310183250257e-08,0.009085164740817843,0.990914806362872,Pear
354,1.9628156795063137e-08,0.006203852583447189,0.993796127788396,Pear
355,1.7394550354351002e-08,0.0046962594175602775,0.9953037231878893,Pear
356,5.558602129168852e-05,0.0040488260063727514,0.9958955879723356,Pear
357,2.8907438191245735e-08,0.006273243491719712,0.9937267276008421,Pear
358,2.457815808693026e-08,0.002181579986787513,0.9978183954350544,Pear
359,1.9683407593258037e-08,0.0009523017234686475,0.9990476785931238,Pear
360,0.0005387559870238365,0.15658720961524744,0.8428740343977288,Pear
361,0.0003079161180681067,0.352069054143824,0.6476230297381079,Pear
362,0.00019641768470562577,0.6440573112745419,0.3557462710407524,Pear
363,0.00013576170217582874,0.7651670534007687,0.23469718489705543,Pear
364,5.371416073120093e-05,0.7641006324025551,0.23584565343671376,Pear
365,2.806444819527379e-05,0.6420189767499523,0.3579529588018524,Pear
366,2.1486850827997107e-05,0.5424446974869812,0.4575338156621907,Pear
367,3.3745549815278276e-05,0.004729791317759721,0.995236463132425,Pear
368,1.6986681419101442e-05,0.45512462715235696,0.544858386166224,Pear
369,1.4635497089744322e-05,0.4449292064471807,0.5550561580557296,Pear
370,1.1505748981862504e-05,0.3689816985019005,0.6310067957491177,Pear
371,6.959599441587979e-06,0.2573453434199519,0.7426476969806065,Pear
372,1.0854305425944295e-07,0.015008472364381997,0.9849914190925638,Pear
373,1.0482368965815018e-07,0.01920120056191825,0.9807986946143922,Pear
374,1.437537184436797e-07,0.033860835456495084,0.9661390207897864,Pear
375,9.685852276947715e-08,0.03360884217530064,0.9663910609661766,Pear
376,9.536953101808464e-08,0.037787859724052825,0.9622120449064163,Pear
377,1.0417514831573848e-07,0.04389289244453108,0.9561070033803206,Pear
378,4.61379966455104e-05,0.005748151464857109,0.9942057105384973,Pear
379,8.161811699705537e-08,0.03819642008317885,0.9618034982987042,Pear
380,7.991154794429548e-08,0.03937029806419305,0.9606296220242591,Pear
381,7.719505498455561e-08,0.033168036163826846,0.9668318866411181,Pear
382,1.0372238676422016e-07,0.042891182803743315,0.9571087134738699,Pear
383,1.505585080548352e-07,0.058504353084908256,0.9414954963565836,Pear
384,1.1627475631966305e-07,0.04239210493958018,0.9576077787856636,Pear
385,1.2225779761655675e-07,0.045290610071853886,0.9547092676703485,Pear
386,1.668020116979341e-07,0.06328375646261115,0.936716076735377,Pear
387,8.219650462766309e-07,0.14661058531789012,0.8533885927170636,Pear
388,5.739504423739191e-07,0.09224419189898889,0.9077552341505688,Pear
389,3.150906813810933e-05,0.005501383530271404,0.9944671074015905,Pear
390,5.028998266537986e-07,0.08461934562685193,0.9153801514733214,Pear
391,5.817443100434748e-07,0.09623688566106463,0.9037625325946252,Pear
392,4.912286281617676e-07,0.08373632946259084,0.9162631793087809,Pear
393,3.945621326798528e-07,0.0598343618043202,0.9401652436335473,Pear
394,2.727380547027212e-07,0.049044186736593616,0.9509555405253518,Pear
395,3.317270142824994e-07,0.05357317646062588,0.9464264918123598,Pear
396,3.1056448308823543e-07,0.048276303341193975,0.9517233860943228,Pear
397,2.8607194820068253e-07,0.04419743926167556,0.9558022746663764,Pear
398,2.211000810277447e-07,0.034945356562229524,0.9650544223376896,Pear
399,2.0390546359105822e-07,0.03175584085620915,0.9682439552383273,Pear
400,2.4936168142329158e-05,0.005887761879116876,0.9940873019527408,Pear
401,1.800993040483034e-07,0.028643502738311104,0.9713563171623849,Pear
402,1.7432740586368218e-07,0.02664134432457702,0.9733584813480172,Pear
403,1.084291232853917e-07,0.017658474022413148,0.9823414175484637,Pear
404,1.2244908921322278e-07,0.020026334346815926,0.9799735432040949,Pear
405,1.4369764800895778e-07,0.021286050228632426,0.9787138060737195,Pear
406,1.281868253510704e-07,0.01865543900192455,0.9813444328112502,Pear
407,2.583973352611429e-05,0.005980027884042868,0.9939941323824311,Pear
408,2.466786887537657e-05,0.005977003351624423,0.9939983287795002,Pear
409,1.954604423916646e-05,0.005866223807437407,0.9941142301483233,Pear
410,7.267528158309537e-06,0.0008366128969364316,0.9991561195749054,Pear
411,1.3007311538730673e-05,0.0058880916574482675,0.994098901031013,Pear
412,1.1035552575611814e-05,0.006940167220061615,0.9930487972273628,Pear
413,7.4379621508309545e-06,0.00569145753998339,0.9943011044978658,Pear
414,7.981237488027193e-06,0.005827192242124269,0.9941648265203876,Pear
415,5.768486763940571e-06,0.006368381594484188,0.9936258499187519,Pear
416,7.979216453787175e-06,0.004894608121884086,0.9950974126616622,Pear
417,6.049360493939605e-06,0.005609234297705298,0.9943847163418007,Pear
418,5.661279182242053e-06,0.005420944599979399,0.9945733941208383,Pear
419,4.282657001865182e-06,0.006422712724156269,0.993573004618842,Pear
420,3.7204704077668915e-06,0.004900826482341252,0.9950954530472511,Pear
421,4.13262989385376e-06,0.00048644087058486097,0.9995094264995213,Pear
422,3.3112445702753927e-06,0.004793446602783124,0.9952032421526467,Pear
423,3.5680432730932513e-06,0.004794346282509602,0.9952020856742172,Pear
424,3.3434637959303063e-06,0.004433275855811027,0.995563380680393,Pear
425,3.987571155452631e-06,0.0038138012173747167,0.9961822112114699,Pear
426,3.7645349433463098e-06,0.003510691505664876,0.9964855439593918,Pear
427,4.035638340479574e-06,0.003753022456465915,0.9962429419051936,Pear
428,3.152692267802844e-06,0.0033345904978519894,0.9966622568098801,Pear
429,2.4647466273052602e-06,0.003438189334976128,0.9965593459183966,Pear
430,2.1366838420644485e-06,0.0021620606207727205,0.9978358026953851,Pear
431,2.0862473702767025e-06,0.0025174835065386943,0.997480430246091,Pear
432,5.017557422585917e-06,0.0004348829761149174,0.9995600994664625,Pear
433,1.6474246092742448e-06,0.0018299320260269972,0.9981684205493636,Pear
434,1.4776558502877216e-06,0.001853827064168822,0.9981446952799808,Pear
435,1.3810172046852276e-06,0.0015949218122117317,0.9984036971705835,Pear
436,1.6684524366501918e-06,0.0018661819306143282,0.9981321496169491,Pear
437,1.4363579719830423e-06,0.001966871790450094,0.9980316918515779,Pear
438,1.128176418415054e-06,0.002182187302726072,0.9978166845208555,Pear
439,7.760744357911576e-07,0.0014705070851915034,0.9985287168403728,Pear
440,6.651172819819849e-07,0.0015317851687859968,0.998467549713932,Pear
441,6.579235987028283e-07,0.0012420369592678663,0.9987573051171335,Pear
442,8.058954599861089e-07,0.0012805803734225183,0.9987186137311176,Pear
443,5.429163105841669e-06,0.000704543511850056,0.9992900273250441,Pear
444,4.245573970408822e-07,0.001226050829984806,0.9987735246126181,Pear
445,3.6757952823930904e-07,0.0013360187639236158,0.9986636136565481,Pear
446,3.1599216701329803e-07,0.001112432755809387,0.9988872512520235,Pear
447,2.595764296797139e-07,0.0010707483332946604,0.9989289920902757,Pear
448,2.452002864212311e-07,0.0012226859450563455,0.9987770688546572,Pear
449,3.104473085820294e-07,0.0011623432689497626,0.9988373462837417,Pear
450,4.17479046886872e-07,0.0012130309294512654,0.998786551591502,Pear
451,3.1080571362986633e-07,0.0013091379989014329,0.998690551195385,Pear
452,3.300973885180889e-07,0.0008773977741492768,0.9991222721284622,Pear
453,2.6232714715451445e-07,0.000865916832399359,0.9991338208404535,Pear
454,0.0001631350574973659,0.002347359009272895,0.9974895059332297,Pear
455,1.9587616907289944e-07,0.0008976228948041699,0.9991021812290266,Pear
456,1.8299251431970135e-07,0.0006138391068753256,0.9993859779006103,Pear
457,1.7132719620179046e-07,0.0004367802795339978,0.9995630483932698,Pear
458,2.116681978983935e-07,0.0004368319849845686,0.9995629563468176,Pear
459,1.1345634883927829e-07,0.0003537474943641448,0.999646139049287,Pear
460,1.3338637527857814e-07,0.0002444009343503779,0.9997554656792744,Pear
461,1.0029275237759814e-07,0.00023248485698942125,0.9997674148502583,Pear
462,1.2202875739217054e-07,0.00023443560823390637,0.9997654423630087,Pear
463,9.402775517829137e-08,0.0002166355907569658,0.999783270381488,Pear
464,9.940373368891828e-08,0.0001970359152793159,0.999802864680987,Pear
465,0.00015133998438615913,0.003080245130151268,0.9967684148854625,Pear
466,4.6135201162502e-08,0.00015923486320306926,0.9998407190015957,Pear
467,5.160886243329438e-08,0.00016226900235063107,0.9998376793887869,Pear
468,4.675071519900815e-08,0.0001357111755069257,0.9998642420737778,Pear
469,6.261468483213299e-08,0.00013379255599888228,0.9998661448293162,Pear
470,1.7248575941800366e-07,0.06154257751536762,0.9384572499988729,Pear
471,2.1682305101992993e-07,0.07615325238001745,0.9238465307969316,Pear
472,3.3466338733393767e-07,0.10968276521449422,0.8903169001221184,Pear
473,3.421024017390126e-07,0.11014069731909587,0.8898589605785024,Pear
474,2.721470869191027e-07,0.07712771917966103,0.9228720086732521,Pear
475,3.357099493033906e-07,0.09490465425661017,0.9050950100334405,Pear
476,0.0001562090433914541,0.0037059773707747248,0.9961378135858338,Pear
477,3.3741821084514473e-07,0.09358920322113087,0.9064104593606582,Pear
478,3.0656294710968464e-07,0.07542476286159873,0.9245749305754543,Pear
479,3.6890667084148555e-07,0.08824174228648395,0.9117578888068453,Pear
480,3.885742692130143e-07,0.08981353391502016,0.9101860775107106,Pear
481,3.24492085137946e-07,0.07262816862262887,0.9273715068852859,Pear
482,3.840863144574787e-07,0.09320252867136186,0.9067970872423237,Pear
483,3.5342361534639246e-07,0.08660644566865433,0.9133932009077304,Pear
484,3.2211933896880405e-07,0.07480705739653215,0.9251926204841289,Pear
485,2.6615049247497237e-07,0.0658406999893513,0.9341590338601563,Pear
486,2.792858777229249e-07,0.06898389682981759,0.9310158238843046,Pear
487,0.0001641392642130571,0.004615447830269802,0.9952204129055172,Pear
488,2.6012427996666744e-07,0.06456434195421913,0.9354353979215009,Pear
489,2.3024425935187034e-07,0.058116186022251506,0.9418835837334891,Pear
490,1.979207113756846e-07,0.050953817634421035,0.9490459844448675,Pear
491,2.2385449816300233e-07,0.059644181715083934,0.9403555944304179,Pear
492,2.1806729488584714e-07,0.06038468930523688,0.9396150926274681,Pear
493,1.8208038987460449e-07,0.04546765504861019,0.9545321628710001,Pear
494,1.7425650875749557e-07,0.0390304111614535,0.9609694145820377,Pear
495,1.5283148467505051e-07,0.03442456450362058,0.9655752826648948,Pear
496,1.3038512774263595e-07,0.02532219685934555,0.9746776727555267,Pear
497,1.381621315344923e-07,0.03373137526719659,0.9662684865706719,Pear
